id,src,dst,label,time
1123,16,50,0,982658640
1124,16,50,9,982845960
1125,16,50,0,982845960
1126,16,50,0,982913280
1127,16,50,9,982913280
1128,16,50,0,982913280
1129,16,50,9,982913280
1130,16,50,5,982914480
1131,16,50,0,982914480
1132,16,50,5,982914480
1133,16,50,0,982914480
1134,16,50,20,982916220
1135,16,50,0,982916220
1136,16,50,20,982916220
1137,16,50,0,982916220
1138,16,50,0,983426940
1139,16,50,5,983426940
1140,16,50,0,983426940
1141,16,50,5,983426940
1142,16,50,0,985692360
1143,16,50,9,985692360
1144,16,50,0,986823960
1145,16,50,1,986823960
1146,16,50,0,991922340
1147,16,50,19,991922340
1148,16,50,0,991922340
1149,16,50,0,991922340
1150,16,50,0,991922340
1151,16,50,19,991922340
1152,16,50,0,991922340
1153,16,50,0,991922340
1154,16,50,9,991989900
1155,16,50,0,991989900
1156,16,50,9,991989900
1157,16,50,0,991989900
1158,115,50,-1,933255840
1159,115,50,0,933255840
1160,115,50,-1,933255840
1161,115,50,0,933255840
1162,115,50,-1,940251180
1163,115,50,0,940251180
1164,115,50,-1,940251180
1165,115,50,0,940251180
1166,115,50,0,982337040
1167,115,50,9,982337040
1168,115,50,0,984120600
1169,115,50,9,984120600
1170,115,50,0,984120600
1171,115,50,9,984120600
1172,115,50,0,984553440
1173,115,50,0,984553440
1174,115,50,0,984553440
1175,115,50,9,984553440
1176,115,50,9,985592340
1177,115,50,0,985592340
1178,115,50,9,985592340
1179,115,50,0,985592340
1180,115,50,9,985943940
1181,115,50,0,985943940
1182,115,50,9,985943940
1183,115,50,0,985943940
1184,115,50,0,986221680
1185,115,50,9,986221680
1186,115,50,5,989238180
1187,115,50,0,989238180
1188,115,50,0,991834980
1189,115,50,5,991834980
1190,81,50,0,948125220
1191,81,50,-1,948125220
1192,81,50,0,948125220
1193,81,50,0,948125220
1194,81,50,-1,948125220
1195,81,50,0,948125220
1196,81,50,-1,948203820
1197,81,50,0,948203820
1198,81,50,-1,948203820
1199,81,50,0,948203820
1200,81,50,0,993459480
1201,81,50,9,993459480
1202,81,50,0,993459480
1203,81,50,0,993459480
1204,81,50,9,993459480
1205,81,50,0,993459480
1206,81,50,9,993495480
1207,81,50,0,993495480
1208,81,50,9,993495480
1209,81,50,0,993495480
1210,103,50,0,950082840
1211,103,50,-1,950082840
1212,103,50,0,954508200
1213,103,50,-1,954508200
1214,103,50,0,964529940
1215,103,50,-1,964529940
1216,103,50,0,970820940
1217,103,50,0,970820940
1218,103,50,-1,970820940
1219,103,50,0,970820940
1220,103,50,0,972795780
1221,103,50,0,972795780
1222,103,50,0,972795780
1223,103,50,-1,972795780
1224,103,50,0,972795780
1225,103,50,0,972795780
1226,103,50,0,972795780
1227,103,50,0,972795780
1228,103,50,0,972795780
1229,103,50,9,978064020
1230,103,50,0,978064020
1231,103,50,1,978416820
1232,103,50,0,978416820
1233,103,50,0,983974860
1234,103,50,9,983974860
1235,103,50,9,985617120
1236,103,50,0,985617120
1237,103,50,0,990773160
1238,103,50,0,990773160
1239,103,50,7,990809160
1240,12,50,0,948894480
1241,12,50,0,948894480
1242,12,50,0,948894480
1243,12,50,-1,948894480
1244,12,50,0,948978900
1245,12,50,0,948978900
1246,12,50,-1,948978900
1247,12,50,0,948978900
1248,12,50,-1,949060260
1249,12,50,0,949060260
1250,12,50,0,949060260
1251,12,50,0,949060260
1252,12,50,-1,949060260
1253,12,50,0,949060260
1254,12,50,0,949060260
1255,12,50,0,949060260
1256,12,50,-1,950094840
1257,12,50,0,950094840
1258,12,50,-1,950094840
1259,12,50,0,950094840
1260,12,50,-1,951193020
1261,12,50,0,951193020
1262,12,50,0,951193020
1263,12,50,0,951193020
1264,12,50,0,951203220
1265,12,50,0,951203220
1266,12,50,-1,951203220
1267,12,50,0,951203220
1268,12,50,0,955614540
1269,12,50,0,955614540
1270,12,50,-1,955614540
1271,12,50,0,955614540
1272,112,50,0,989412300
1273,112,50,0,989412300
1274,112,50,0,989412300
1275,112,50,5,989448300
1276,112,50,0,989448300
1277,112,50,11,992002657
1278,118,50,0,976622820
1279,118,50,0,976622820
1280,118,50,0,976622820
1281,118,50,0,976622820
1282,118,50,0,976622820
1283,118,50,1,976622820
1284,118,50,0,976622820
1285,118,50,0,976622820
1286,118,50,0,976622820
1287,118,50,0,976622820
1288,118,50,0,976622820
1289,118,50,0,976622820
1290,118,50,0,976622820
1291,118,50,1,976622820
1292,118,50,0,976622820
1293,118,50,0,976622820
1294,118,50,0,994587300
1295,118,50,0,994587300
1296,118,50,0,994587300
1297,118,50,0,994587300
1298,118,50,0,994587300
1299,118,50,0,994587300
1300,118,50,0,994587300
1301,118,50,0,994587300
1302,118,50,0,994587300
1303,118,50,0,994587300
1304,118,50,0,994587600
1305,118,50,7,994587600
1306,118,50,0,994587600
1307,118,50,0,994587600
1308,118,50,0,994587600
1309,118,50,0,994587600
1310,118,50,7,994587600
1311,118,50,0,994587600
1312,118,50,0,994587600
1313,118,50,0,994587600
1314,118,50,20,994623300
1315,118,50,20,994623300
1316,118,50,7,994623600
1317,118,50,7,994623600
1318,118,50,0,994744920
1319,118,50,0,994744920
1320,118,50,0,994744920
1321,118,50,0,994744920
1322,118,50,0,994744920
1323,118,50,0,994744920
1324,118,50,5,994744920
1325,118,50,0,994744920
1326,118,50,0,994744920
1327,118,50,0,994744920
1328,118,50,0,994744920
1329,118,50,0,994744920
1330,118,50,0,994744920
1331,118,50,5,994744920
1332,118,50,5,994780920
1333,118,50,5,994780920
1334,104,50,0,976618260
1335,104,50,0,976618260
1336,104,50,0,976618260
1337,104,50,1,976618260
1338,104,50,0,976618260
1339,104,50,0,976618260
1340,104,50,0,976618260
1341,104,50,0,976618260
1342,104,50,0,976618260
1343,104,50,0,976618260
1344,104,50,1,976618260
1345,104,50,0,976618260
1346,104,50,0,976618260
1347,104,50,0,976618260
1348,48,50,1,976621200
1349,48,50,0,976621200
1350,45,50,0,980314920
1351,45,50,5,980314920
1352,45,50,5,980353740
1353,45,50,0,980353740
1354,45,50,0,980353740
1355,45,50,0,980353740
1356,45,50,0,980353740
1357,45,50,0,980353740
1358,45,50,0,980353740
1359,45,50,0,980353740
1360,45,50,0,980441460
1361,45,50,5,980441460
1362,45,50,5,980481420
1363,45,50,0,980481420
1364,45,50,0,980481420
1365,45,50,0,980481420
1366,45,50,0,980481420
1367,45,50,5,980831520
1368,45,50,0,980831520
1369,45,50,8,980919660
1370,45,50,0,980919660
1371,45,50,0,981890220
1372,45,50,0,981890220
1373,45,50,0,981890220
1374,45,50,0,981890220
1375,45,50,0,981890220
1376,45,50,5,981890220
1377,45,50,0,981890220
1378,45,50,0,981890220
1379,45,50,0,981892260
1380,45,50,0,981892260
1381,45,50,0,981892260
1382,45,50,0,981892260
1383,45,50,0,981892260
1384,45,50,1,981892260
1385,45,50,0,981892260
1386,45,50,0,982131900
1387,45,50,0,982131900
1388,45,50,5,982131900
1389,45,50,0,982131900
1390,45,50,0,982131900
1391,45,50,0,982131900
1392,45,50,0,982131900
1393,45,50,5,982686420
1394,45,50,0,982746420
1395,45,50,0,982746420
1396,45,50,9,982786020
1397,45,50,0,983166720
1398,45,50,0,983166720
1399,45,50,0,983166720
1400,45,50,0,983166720
1401,45,50,0,983166720
1402,45,50,0,983166720
1403,45,50,0,983166720
1404,45,50,0,983166720
1405,45,50,1,983206320
1406,45,50,0,983441880
1407,45,50,0,983441880
1408,45,50,0,983441880
1409,45,50,0,983441880
1410,45,50,0,983441880
1411,45,50,0,983441880
1412,45,50,0,983441880
1413,45,50,0,983441880
1414,45,50,1,983481480
1415,45,50,0,986800740
1416,45,50,1,986800740
1417,45,50,0,986800740
1418,45,50,0,986800740
1419,45,50,0,986800740
1420,45,50,0,989932440
1421,45,50,0,989932440
1422,45,50,0,989932440
1423,45,50,0,989932440
1424,45,50,20,989932440
1425,45,50,0,989932440
1426,45,50,0,989932440
1427,45,50,0,989932440
1428,45,50,0,989932440
1429,45,50,20,989932440
1430,45,50,0,994151340
1431,45,50,0,994151340
1432,45,50,5,994151340
1433,45,50,20,994446240
1434,45,50,0,994446240
1435,63,50,0,964103880
1436,63,50,-1,964103880
1437,63,50,0,964103880
1438,63,50,0,964103880
1439,100,50,32,970134960
1440,100,50,0,970134960
1441,100,50,0,970134960
1442,100,50,0,970134960
1443,60,50,0,964163700
1444,60,50,0,964163700
1445,60,50,0,964163700
1446,60,50,-1,964163700
1447,72,50,0,962967900
1448,72,50,0,962967900
1449,72,50,0,962967900
1450,72,50,-1,962967900
1451,72,50,-1,965385000
1452,72,50,0,965385000
1453,72,50,0,965385000
1454,72,50,0,965385000
1455,72,50,-1,965385000
1456,72,50,0,965385000
1457,72,50,0,965385000
1458,72,50,0,965385000
1459,72,50,-1,966322500
1460,72,50,0,966322500
1461,72,50,0,966322500
1462,72,50,0,966322500
1463,72,50,-1,967561560
1464,72,50,0,967561560
1465,72,50,0,967561560
1466,72,50,0,967561560
1467,72,50,0,967726620
1468,72,50,0,967726620
1469,72,50,0,967726620
1470,72,50,-1,967726620
1471,72,50,0,968753580
1472,72,50,0,968753580
1473,72,50,0,968753580
1474,72,50,-1,968753580
1475,72,50,0,968753580
1476,72,50,0,968753580
1477,72,50,0,968753580
1478,72,50,-1,968753580
1479,72,50,0,970490280
1480,72,50,-1,970490280
1481,72,50,0,970490280
1482,72,50,0,970490280
1483,72,50,0,971170140
1484,72,50,-1,971170140
1485,72,50,0,971170140
1486,72,50,0,971170140
1487,72,50,0,971176740
1488,72,50,0,971176740
1489,72,50,0,971176740
1490,72,50,0,971176740
1491,72,50,0,971176740
1492,72,50,-1,971176740
1493,72,50,0,971956860
1494,72,50,0,971956860
1495,72,50,0,971956860
1496,72,50,-1,971956860
1497,72,50,0,972120900
1498,72,50,0,972120900
1499,72,50,0,972120900
1500,72,50,-1,972120900
1501,72,50,0,972124020
1502,72,50,-1,972124020
1503,72,50,0,972124020
1504,72,50,0,972124020
1505,72,50,-1,972364980
1506,72,50,0,972364980
1507,72,50,0,972364980
1508,72,50,0,972364980
1509,72,50,0,972365340
1510,72,50,0,972365340
1511,72,50,32,972365340
1512,72,50,0,972365340
1513,72,50,0,972472860
1514,72,50,-1,972472860
1515,72,50,0,972472860
1516,72,50,0,972472860
1517,72,50,-1,972472860
1518,72,50,0,972472860
1519,72,50,-1,972476400
1520,72,50,0,972476400
1521,72,50,0,972476400
1522,72,50,-1,972476400
1523,72,50,0,972476400
1524,72,50,0,972476400
1525,72,50,0,972543420
1526,72,50,-1,972543420
1527,72,50,0,972543420
1528,72,50,0,972543420
1529,72,50,-1,972543420
1530,72,50,0,972543420
1531,72,50,0,972547620
1532,72,50,-1,972547620
1533,72,50,0,972547620
1534,72,50,0,972547620
1535,72,50,-1,972547620
1536,72,50,0,972547620
1537,72,50,-1,973059540
1538,72,50,0,973059540
1539,72,50,0,973059540
1540,72,50,-1,973059540
1541,72,50,0,973059540
1542,72,50,0,973059540
1543,72,50,0,973255080
1544,72,50,0,973255080
1545,72,50,0,973255080
1546,72,50,32,973255080
1547,72,50,0,973255080
1548,72,50,0,973255080
1549,72,50,0,973255080
1550,72,50,32,973255080
1551,72,50,0,973769580
1552,72,50,-1,973769580
1553,72,50,0,973769580
1554,72,50,0,973769580
1555,72,50,-1,973864560
1556,72,50,0,973864560
1557,72,50,0,973864560
1558,72,50,0,973864560
1559,72,50,0,973865100
1560,72,50,-1,973865100
1561,72,50,0,973865100
1562,72,50,0,973865100
1563,72,50,0,973866600
1564,72,50,0,973866600
1565,72,50,0,973866600
1566,72,50,32,973866600
1567,72,50,24,975657900
1568,72,50,0,975657900
1569,72,50,0,975657900
1570,72,50,0,975657900
1571,72,50,0,976249500
1572,72,50,0,976249500
1573,72,50,0,976249500
1574,72,50,2,976249500
1575,72,50,0,976785900
1576,72,50,0,976785900
1577,72,50,7,976785900
1578,72,50,0,976785900
1579,72,50,0,976794840
1580,72,50,0,976794840
1581,72,50,0,976794840
1582,72,50,9,976794840
1583,72,50,1,976866360
1584,72,50,0,976866360
1585,72,50,0,976866360
1586,72,50,0,976866360
1587,72,50,0,977300340
1588,72,50,0,977300340
1589,72,50,24,977300340
1590,72,50,0,977300340
1591,72,50,0,977478480
1592,72,50,0,977478480
1593,72,50,1,977478480
1594,72,50,0,977478480
1595,72,50,0,978501780
1596,72,50,9,978501780
1597,72,50,0,978501780
1598,72,50,0,978501780
1599,72,50,0,978520320
1600,72,50,0,978520320
1601,72,50,5,978520320
1602,72,50,0,978520320
1603,72,50,0,978610440
1604,72,50,0,978610440
1605,72,50,9,978610440
1606,72,50,0,978610440
1607,72,50,0,978966780
1608,72,50,0,978966780
1609,72,50,5,978966780
1610,72,50,0,978966780
1611,72,50,0,979110900
1612,72,50,0,979110900
1613,72,50,9,979110900
1614,72,50,0,979110900
1615,72,50,0,979123500
1616,72,50,0,979123500
1617,72,50,0,979123500
1618,72,50,9,979123500
1619,72,50,0,979718220
1620,72,50,24,979718220
1621,72,50,0,979718220
1622,72,50,0,979718220
1623,72,50,0,980154420
1624,72,50,0,980154420
1625,72,50,0,980154420
1626,72,50,9,980154420
1627,72,50,0,980234400
1628,72,50,1,980234400
1629,72,50,0,980234400
1630,72,50,0,980234400
1631,72,50,0,980239200
1632,72,50,9,980239200
1633,72,50,0,980239200
1634,72,50,0,980239200
1635,72,50,0,980346600
1636,72,50,0,980346600
1637,72,50,0,980346600
1638,72,50,9,980346600
1639,72,50,0,980742960
1640,72,50,9,980742960
1641,72,50,0,980742960
1642,72,50,0,980742960
1643,72,50,0,980764620
1644,72,50,9,980764620
1645,72,50,0,980764620
1646,72,50,0,980764620
1647,72,50,9,981301200
1648,72,50,0,981301200
1649,72,50,0,981301200
1650,72,50,0,981301200
1651,72,50,0,981460920
1652,72,50,7,981460920
1653,72,50,0,981460920
1654,72,50,0,981460920
1655,72,50,0,981531120
1656,72,50,9,981531120
1657,72,50,0,981531120
1658,72,50,0,981531120
1659,72,50,0,981640380
1660,72,50,0,981640380
1661,72,50,9,981640380
1662,72,50,0,981640380
1663,72,50,9,981959580
1664,72,50,0,981959580
1665,72,50,0,981959580
1666,72,50,0,981959580
1667,72,50,0,981962460
1668,72,50,4,981962460
1669,72,50,0,981962460
1670,72,50,0,981962460
1671,72,50,9,981962640
1672,72,50,0,981962640
1673,72,50,0,981962640
1674,72,50,0,981962640
1675,72,50,5,981973980
1676,72,50,0,981973980
1677,72,50,0,981973980
1678,72,50,0,981973980
1679,72,50,0,983192280
1680,72,50,0,983192280
1681,72,50,0,983192280
1682,72,50,9,983192280
1683,72,50,0,983608380
1684,72,50,0,983608380
1685,72,50,0,983608380
1686,72,50,9,983608380
1687,72,50,9,983864040
1688,72,50,0,983864040
1689,72,50,0,983864040
1690,72,50,0,983864040
1691,72,50,9,983878440
1692,72,50,0,983878440
1693,72,50,0,983878440
1694,72,50,0,983878440
1695,72,50,0,983947740
1696,72,50,9,983947740
1697,72,50,0,983947740
1698,72,50,0,983947740
1699,72,50,0,983965800
1700,72,50,0,983965800
1701,72,50,0,983965800
1702,72,50,9,983965800
1703,72,50,0,983969580
1704,72,50,0,983969580
1705,72,50,0,983969580
1706,72,50,9,983969580
1707,72,50,0,984461280
1708,72,50,0,984461280
1709,72,50,0,984461280
1710,72,50,9,984461280
1711,72,50,0,984473520
1712,72,50,0,984473520
1713,72,50,9,984473520
1714,72,50,0,984473520
1715,72,50,0,984473700
1716,72,50,0,984473700
1717,72,50,0,984473700
1718,72,50,9,984473700
1719,72,50,9,984549900
1720,72,50,0,984549900
1721,72,50,0,984549900
1722,72,50,0,984549900
1723,72,50,9,984549900
1724,72,50,0,984549900
1725,72,50,0,984549900
1726,72,50,0,984549900
1727,72,50,0,984573060
1728,72,50,9,984573060
1729,72,50,0,984573060
1730,72,50,0,984573060
1731,72,50,9,984661380
1732,72,50,0,984661380
1733,72,50,0,984661380
1734,72,50,0,984661380
1735,72,50,0,985323900
1736,72,50,0,985323900
1737,72,50,9,985323900
1738,72,50,0,985323900
1739,72,50,9,985331880
1740,72,50,0,985331880
1741,72,50,0,985331880
1742,72,50,0,985331880
1743,72,50,9,985331880
1744,72,50,0,985331880
1745,72,50,0,985331880
1746,72,50,0,985331880
1747,72,50,4,985336440
1748,72,50,0,985336440
1749,72,50,0,985336440
1750,72,50,0,985336440
1751,72,50,0,985339860
1752,72,50,0,985339860
1753,72,50,0,985339860
1754,72,50,9,985339860
1755,72,50,0,985341540
1756,72,50,9,985341540
1757,72,50,0,985341540
1758,72,50,0,985341540
1759,72,50,0,985436280
1760,72,50,0,985436280
1761,72,50,0,985436280
1762,72,50,9,985436280
1763,72,50,4,985511040
1764,72,50,0,985511040
1765,72,50,0,985511040
1766,72,50,0,985511040
1767,72,50,24,985511340
1768,72,50,0,985511340
1769,72,50,0,985511340
1770,72,50,0,985511340
1771,72,50,0,985597260
1772,72,50,9,985597260
1773,72,50,0,985597260
1774,72,50,0,985597260
1775,72,50,5,985685400
1776,72,50,0,985685400
1777,72,50,0,985685400
1778,72,50,0,985685400
1779,72,50,0,985706040
1780,72,50,0,985706040
1781,72,50,9,985706040
1782,72,50,0,985706040
1783,72,50,0,985706040
1784,72,50,0,985706040
1785,72,50,9,985706040
1786,72,50,0,985706040
1787,72,50,0,985871640
1788,72,50,9,985871640
1789,72,50,0,985871640
1790,72,50,0,985871640
1791,72,50,0,986291880
1792,72,50,0,986291880
1793,72,50,9,986291880
1794,72,50,0,986291880
1795,72,50,9,986791980
1796,72,50,0,986791980
1797,72,50,0,986791980
1798,72,50,0,986791980
1799,72,50,9,986811420
1800,72,50,0,986811420
1801,72,50,0,986811420
1802,72,50,0,986811420
1803,72,50,0,987485640
1804,72,50,0,987485640
1805,72,50,9,987485640
1806,72,50,0,987485640
1807,72,50,0,987485640
1808,72,50,9,987485640
1809,72,50,0,987653040
1810,72,50,0,987653040
1811,72,50,0,987653040
1812,72,50,9,987653040
1813,72,50,0,987773520
1814,72,50,9,987773520
1815,72,50,0,987773520
1816,72,50,0,987773520
1817,72,50,0,987773520
1818,72,50,9,987773520
1819,72,50,0,987773520
1820,72,50,0,987773520
1821,72,50,0,988212120
1822,72,50,0,988212120
1823,72,50,9,988212120
1824,72,50,0,988212120
1825,72,50,9,988232520
1826,72,50,0,988232520
1827,72,50,0,988232520
1828,72,50,0,988232520
1829,72,50,9,988351800
1830,72,50,0,988351800
1831,72,50,0,988351800
1832,72,50,0,988351800
1833,72,50,0,988364940
1834,72,50,5,988364940
1835,72,50,0,988364940
1836,72,50,0,988364940
1837,72,50,5,988372380
1838,72,50,0,988372380
1839,72,50,0,988372380
1840,72,50,0,988372380
1841,72,50,0,989302080
1842,72,50,0,989302080
1843,72,50,9,989302080
1844,72,50,0,989302080
1845,72,50,9,989315040
1846,72,50,0,989315040
1847,72,50,0,989315040
1848,72,50,9,989315040
1849,72,50,0,989315040
1850,72,50,0,989315040
1851,72,50,0,989571660
1852,72,50,0,989571660
1853,72,50,20,989571660
1854,72,50,0,989571660
1855,72,50,0,989578380
1856,72,50,0,989578380
1857,72,50,9,989578380
1858,72,50,0,989578380
1859,72,50,0,989578380
1860,72,50,0,989578380
1861,72,50,0,989819040
1862,72,50,9,989819040
1863,72,50,0,989819040
1864,72,50,0,989819040
1865,72,50,0,989905020
1866,72,50,0,989905020
1867,72,50,0,989905020
1868,72,50,9,989905020
1869,72,50,0,989913540
1870,72,50,0,989913540
1871,72,50,20,989913540
1872,72,50,0,989913540
1873,72,50,0,989913540
1874,72,50,0,989913540
1875,72,50,0,989926200
1876,72,50,0,989926200
1877,72,50,0,989926200
1878,72,50,9,989926200
1879,72,50,0,989930100
1880,72,50,0,989930100
1881,72,50,0,989930100
1882,72,50,9,989930100
1883,72,50,0,989995260
1884,72,50,0,989995260
1885,72,50,0,989995260
1886,72,50,9,989995260
1887,72,50,0,989995260
1888,72,50,0,989995260
1889,72,50,9,991321500
1890,72,50,0,991321500
1891,72,50,0,991321500
1892,72,50,0,991321500
1893,72,50,0,991391940
1894,72,50,0,991391940
1895,72,50,9,991391940
1896,72,50,0,991391940
1897,72,50,0,991808340
1898,72,50,9,991808340
1899,72,50,0,991808340
1900,72,50,0,991808340
1901,72,50,0,991813680
1902,72,50,0,991813680
1903,72,50,9,991813680
1904,72,50,0,991813680
1905,72,50,0,991813680
1906,72,50,0,991813680
1907,72,50,9,991813680
1908,72,50,0,991813680
1909,93,50,0,983429760
1910,93,50,0,983429760
1911,93,50,9,983429760
1912,93,50,0,983429760
1913,43,50,0,963574980
1914,43,50,-1,963574980
1915,43,50,0,963574980
1916,43,50,0,963833040
1917,43,50,-1,963833040
1918,43,50,0,963833040
1919,43,50,0,963833040
1920,38,50,30,976694700
1921,38,50,0,976694700
1922,123,50,9,986434860
1923,123,50,0,986434860
1924,84,83,0,912414120
1925,84,83,-1,912414120
1926,84,83,0,912414120
1927,84,83,-1,912414120
1928,84,83,-1,914316240
1929,84,83,0,914316240
1930,84,83,-1,914316240
1931,84,83,0,914316240
1932,84,83,0,915716520
1933,84,83,-1,915716520
1934,84,83,0,915716520
1935,84,83,-1,915716520
1936,84,83,0,916227660
1937,84,83,-1,916227660
1938,84,83,-1,926499060
1939,84,83,0,926499060
1940,84,83,-1,929530560
1941,84,83,0,929530560
1942,84,83,-1,929530560
1943,84,83,0,929530560
1944,84,83,-1,935389740
1945,84,83,0,935389740
1946,84,83,-1,935389740
1947,84,83,0,935389740
1948,84,83,0,941023800
1949,84,83,-1,941023800
1950,84,83,-1,944139840
1951,84,83,0,944139840
1952,84,83,0,947232840
1953,84,83,-1,947232840
1954,84,83,-1,948112020
1955,84,83,0,948112020
1956,84,83,0,948274260
1957,84,83,-1,948274260
1958,84,83,0,948274260
1959,84,83,-1,948274260
1960,84,83,-1,950794560
1961,84,83,0,950794560
1962,84,83,-1,950794560
1963,84,83,0,950794560
1964,84,83,0,951745980
1965,84,83,-1,951745980
1966,84,83,0,951745980
